cluster,metric,value
11,std_range_all_reactions,304.0556080991624
11,blocked_fraction_all_reactions,0.03138127007659995
12,no3_to_co2_capacity_ratio,0.9999999983766235
12,no3_per_N_biomass_ratio,0.9416393832429267
12,no3_per_N_biomass_sum,1.5419915786207004
12,co2_per_C_biomass_ratio,0.9889140155441873
12,co2_per_C_biomass_sum,12.482126661152103
12,s_rubisco,0.914511002709417
12,photons_per_rubisc_simple_ratio,1.9776365873001551
12,no3_per_rubisc_simple_ratio,0.005064590024896946
12,co2_per_rubisc_simple_ratio,0.043055119228532585
12,photons_per_rubisc_difference_ratio,0.32832636174385316
12,no3_per_rubisc_difference_ratio,-0.9899218615859992
12,co2_per_rubisc_difference_ratio,-0.9174442108828896
12,mean_range_all_reactions,285.97110759836886
12,std_range_all_reactions,305.892842219539
12,blocked_fraction_all_reactions,0.03138127007659995
13,no3_to_co2_capacity_ratio,0.9999999986013987
13,no3_per_N_biomass_ratio,0.9446328323121793
13,no3_per_N_biomass_sum,1.4847038458556527
13,co2_per_C_biomass_ratio,0.9877072800141071
13,co2_per_C_biomass_sum,10.28265175778317
13,s_rubisco,0.9134417738173042
13,photons_per_rubisc_simple_ratio,1.9458666630836516
13,no3_per_rubisc_simple_ratio,0.004882558273163288
13,co2_per_rubisc_simple_ratio,0.03535720674639081
13,photons_per_rubisc_difference_ratio,0.32108264604787845
13,no3_per_rubisc_difference_ratio,-0.9902823305376216
13,co2_per_rubisc_difference_ratio,-0.9317004672054364
13,mean_range_all_reactions,287.048610921959
13,std_range_all_reactions,306.6577444918668
13,blocked_fraction_all_reactions,0.03138127007659995
14,no3_to_co2_capacity_ratio,0.9999999956709957
14,no3_per_N_biomass_ratio,0.9318456706254535
14,no3_per_N_biomass_sum,1.7647772060410132
14,co2_per_C_biomass_ratio,0.9876938269213928
14,co2_per_C_biomass_sum,15.02869572980906
14,s_rubisco,0.9175537881154714
14,photons_per_rubisc_simple_ratio,2.061410491025901
14,no3_per_rubisc_simple_ratio,0.0057842844663266195
14,co2_per_rubisc_simple_ratio,0.05221068564734214
14,photons_per_rubisc_difference_ratio,0.3467063610518078
14,no3_per_rubisc_difference_ratio,-0.9884979621228533
14,co2_per_rubisc_difference_ratio,-0.900760016294684
14,mean_range_all_reactions,276.36389871226936
14,std_range_all_reactions,300.6753577371602
14,blocked_fraction_all_reactions,0.03138127007659995
15,no3_to_co2_capacity_ratio,0.999999990909091
15,no3_per_N_biomass_ratio,0.9292588499608008
15,no3_per_N_biomass_sum,1.8347955460879632
15,co2_per_C_biomass_ratio,0.9887239299250226
15,co2_per_C_biomass_sum,17.699581722815534
15,s_rubisco,0.9188935758412466
15,photons_per_rubisc_simple_ratio,2.10081172226638
15,no3_per_rubisc_simple_ratio,0.006011315419987377
15,co2_per_rubisc_simple_ratio,0.06169971838696146
15,photons_per_rubisc_difference_ratio,0.3550075982895612
15,no3_per_rubisc_difference_ratio,-0.9880492091299379
15,co2_per_rubisc_difference_ratio,-0.8837718098249766
15,mean_range_all_reactions,272.64584735208166
15,std_range_all_reactions,298.5910027657344
15,blocked_fraction_all_reactions,0.03138127007659995
16,no3_to_co2_capacity_ratio,0.9999999935064936
16,no3_per_N_biomass_ratio,0.9301763470385755
16,no3_per_N_biomass_sum,1.8093343315256696
16,co2_per_C_biomass_ratio,0.9881867867620135
16,co2_per_C_biomass_sum,16.44425954354045
16,s_rubisco,0.9184585589640295
16,photons_per_rubisc_simple_ratio,2.086942245223303
16,no3_per_rubisc_simple_ratio,0.005929421569637391
16,co2_per_rubisc_simple_ratio,0.05725080244004502
16,photons_per_rubisc_difference_ratio,0.35210967970286694
16,no3_per_rubisc_difference_ratio,-0.988211058461444
16,co2_per_rubisc_difference_ratio,-0.8916987297438289
16,mean_range_all_reactions,276.5960415519111
16,std_range_all_reactions,300.85603108600355
16,blocked_fraction_all_reactions,0.03138127007659995
17,no3_to_co2_capacity_ratio,0.9999999983766235
17,no3_per_N_biomass_ratio,0.9416393832429423
17,no3_per_N_biomass_sum,1.5419915786211094
17,co2_per_C_biomass_ratio,0.9881738209753378
17,co2_per_C_biomass_sum,11.700876661152103
17,s_rubisco,0.9144131073833146
17,photons_per_rubisc_simple_ratio,1.9746385411724898
17,no3_per_rubisc_simple_ratio,0.005065395213909036
17,co2_per_rubisc_simple_ratio,0.04033652352673132
17,photons_per_rubisc_difference_ratio,0.32764940267055526
17,no3_per_rubisc_difference_ratio,-0.9899202673979732
17,co2_per_rubisc_difference_ratio,-0.9224548545277731
17,mean_range_all_reactions,285.9356101598115
17,std_range_all_reactions,305.8951661134411
17,blocked_fraction_all_reactions,0.03138127007659995
18,no3_to_co2_capacity_ratio,0.9999999988776656
18,no3_per_N_biomass_ratio,0.9505669130623691
18,no3_per_N_biomass_sum,1.3828589876059783
18,co2_per_C_biomass_ratio,0.9887264494112652
18,co2_per_C_biomass_sum,9.323863040682847
18,s_rubisco,0.91212341419381
18,photons_per_rubisc_simple_ratio,1.9096139651037813
18,no3_per_rubisc_simple_ratio,0.004558718157669121
18,co2_per_rubisc_simple_ratio,0.0319708505256909
18,photons_per_rubisc_difference_ratio,0.3126235906263273
18,no3_per_rubisc_difference_ratio,-0.9909239388857952
18,co2_per_rubisc_difference_ratio,-0.9380392372301237
18,mean_range_all_reactions,290.52998598151675
18,std_range_all_reactions,308.4588771115933
18,blocked_fraction_all_reactions,0.03138127007659995
19,no3_to_co2_capacity_ratio,0.9999999994318182
19,no3_per_N_biomass_ratio,0.9999999988636364
19,no3_per_N_biomass_sum,0.88
19,co2_per_C_biomass_ratio,0.0
19,co2_per_C_biomass_sum,0.0
19,s_rubisco,0.9049556552155408
19,photons_per_rubisc_simple_ratio,1.704064269475253
19,no3_per_rubisc_simple_ratio,0.002997308616666189
19,co2_per_rubisc_simple_ratio,0.0
19,photons_per_rubisc_difference_ratio,0.2603726092705958
19,no3_per_rubisc_difference_ratio,-0.9940232967873004
19,co2_per_rubisc_difference_ratio,-0.9999999999965941
19,mean_range_all_reactions,309.54124154013135
19,std_range_all_reactions,318.98397711691285
19,blocked_fraction_all_reactions,0.16777860143316037
